content,label
"您好，明珠总店贝因美奶粉在周五六日（x-x号）成本价销售，并听装x.x折，联系电话xxxxxxxxxxx
",1
"你好，我这里是专做无抵押贷款，不知最近是否有资金上的需要？
",1
大型各类钢架制作安装，需要联系我，诚以待人，质以待信，诚信经营，合作共赢。工程联系电话xxxxxxxxxxx,1
云集x.xx！九大一线建材品牌等你选购！活动之前可进各店看产品哦！        提醒亲不要忘记在xxxx年x月xx号中午xx:xx分,1
xxx期精版个十位 ：花旦中，演主角提示：丑未相冲送你一句话：刘邦传说未梦中,1
上海东方錦鲤＝拍.卖.会；x月xx日,1
三八缤纷女人节，为答谢新老顾客，奥丝蓝黛全场内衣x.x折，欢迎您的光临！地址：胜利东路奥丝蓝黛和正大南路奥丝蓝黛,1
"感谢各位家长关注和支持越舞吧芭蕾形体工作室，我们的新课程马上就要开始喽，如果需要体验和了解咨询的家长朋友可以直接和陈老师联系哦。联系电
",1
端配套奢华展现，品牌、品质、服务更有保障。  您的第二人生，雅居乐清水湾。清水湾值得您拥有，谢谢您的支持。 您的高球秘书：向艳  xx,1
三月六号，后宫.一代佳人带您进入xxxx年第一次午夜激情。若干美女空降一代佳人    ，以独树一帜的表演风格让您体,1
原创，丸美xx周年限量首发，x大无添加，好肤感，x担心！买防晒送x秒降温x度的肌肤灭火神器”冰沁修护泡芙精华露”，有机会中??周大福价,1
尊敬的先生您好！感谢您对内蒙古润锋奥迪xS店的关注，我是销售顾问王晶。很荣幸能为您服务，本店x月x号推出特价车活动,1
"办的雅居乐元宵欢乐汇，地点改为中心城会　所，其它事项不变！现场设有趣味游戏和幸运大转盘，礼品丰富，送完即止，欢迎参加。
",1
"家长您好：明天开学，红领巾午托有饭，另辅导班开始报名，有经验丰富的一线教师耐心讲解。红领巾教育托管刘老师 xxxxxxxxxxx
",1
亲：池州秋浦花园哥弟VIP特邀x.x妇女节，春装上市！大礼包四季裤，更多特价款售完止！进店购物既有礼品相赠！,1
艾妮露丝内衣女人节感恩回馈全场满xxx送xxx，部分产品x折底裤xx元起，春天需要换新的内衣啦快快抢购吧地址花园路纬一路向南xx米艾妮露丝店,1
星艺双休培优班将于x月xx日正式开班，开设课程：x 阅读与作文  x 数学提优  x PEP英语同步拓展，欢迎家长前来咨询报名。【星艺培训】,1
"尊敬的用户！您手机话费积分已满足兑换xxx.xx元的现金礼包条件，请用手机登陆 wap.xxxxxank.com 安装激活领取！《中国移动》
",1
您好，雅宾利借“零首付购房”推出低密度xx号楼，购房后x-x年付款，来售楼处找小朱即可，朱成思顺祝您元宵节快乐^_^,1
"[东家家具]我家的第一套全实木家具。xxxx开春大促三重礼：签单有礼，专享买赠，震撼特价。抢购热线：xxxxxxxxxxx
",1
小书童教育新学期报名开始啦！开设高一、高二（数学、化学、物理、英语）各科辅导！报名时间x月x日、x日（周六；周日）；咨询热线xxxxx,1
家仙桃、恒太香米、台山丰收小农粘、丝苗王、香油粘、福运康油粘、五星丝苗等等米已经新翻到！欢迎下单订购！订购热线:xxxxxxxx,1
个楼盘，户型有xx全朝南两房，xx全朝南小三房，xxx南北通透标准三房，xxx南北通透三阳台四房，您进门报我名字我为您做详细讲解，竭诚,1
"售房，纺织厂红绿灯西，淮海中学对面x层x楼五通，xx平方x室x厅已装修，售价xx万(可议)。电话xxxxxxxxxxx
",1
"家长你好，卓悦教育将于x月x日晚辅班正式开班，x月x日特色作文体验课开课，x月xx日同步课程辅导开班，另有钢琴班、书法班，欢迎来电咨询。
",1
"尊敬的顾客您好:水井沟汇通大楼贝因美奶粉打x.x折。x月x一x日。星期五一星期日。欢迎选购。
",1
亲你好，我是幕纱店内衣顾问，在双节来临之际，我们店为回馈新老客户，现做以下活动，买一件直减xx元，两件直减xxx元，三件直减xxx元，活动时间x月x号至x月xx号，送给与众不同的你，在这特殊的日子，祝福工作中的女强人，生活中的温柔可人，三八妇女节快乐。,1
"户名:李国华。开户行:铁力农行。账号:xxxxxxxxxxxxxxxxxxx。
",1
哥     你好，河北百邦装饰公司祝您和家人元宵节快乐！临近 x,1
您好，现在开年大优惠，涿州牛津花园，x万首付，开发商垫付无利息，价格年后大调动超级优惠，现只推出xx套，错过不再有，抢到即赚到。有意电联：xxxxxxxxxxx白女士 祝大家新年住新房！抢到就是赚到 快动手吧！！,1
本酒店重新开业，项目周全，服务一流。佳丽类型广，希望各位新老客户前来品鉴，详情微信dhxxxxxxxxxxx,1
"您好，我是银谷财富高芹xxxxxxxxxxx
",1
"雄风新天地雅诗兰黛！伊伊！温馨提醒^^美丽女人节重磅来袭x.x-x.x凭此短信可参加买赠惊喜满xxxx送x件套；满xxxx送xx件套
",1
"降至xx元/公斤；坚材铝材由xx元/公斤降至xx元/公斤。玻璃xx、免费送货上门！合辉铝材、坚材铝材韶关营销中心！接单热线xxxxxx
",1
免费咨询xxxxxxxxxxx最新版机麻控制器，不安装，起手拿好牌，可现场试用，满意再买。,1
"忙之中抽时间过来看一下，正好x.x-x.x有活动，全场新品x.x折，部分冬装x折起，肯定会让您有所收获的，期待您的光临
",1
"xx同城万红：下午好！！今天跟您打电话主要是跟您说个好消息！！xx同城十周年活动 xxxx一年赠送xxxx元推广余额！超值划算！也祝您
",1
"线上娱^乐进入betxxx永久网 址，xxxxxxx，com 给您惊~喜加盟代理xx%以上首存赠^送xxx% 更多礼包进入查看b
",1
"x的围巾，买满xxxx就送xxxx的围巾.（活动时间x月x日-x月x日）另外商场也有节日返券活动。不同风格满足您不同的需求，我在荔星雅
",1
奇绝版洋房即将推出，欢迎您的到来！联系人：高峰，电话：xxxxxxxxxxx.营销中心地址：发展大道与新华路交汇处（华南海鲜市场旁），,1
x％；xx万起，xxx天，预期年化收益x．x％；xx万起，xxx天，预期年化收益x．x％；详询您的理财经理：黄芳理财热线：xxxxxx,1
"周口职业技术学院春季班招生进行中！特色专业：高铁服务与管理、海关检验。签订劳动合同上五险一金，工资待遇丰厚。详询请致电顾老师  xxxxxxxxxxx
",1
欢迎致电茂胜饮用水商行，本商行专业批发零售娃哈哈、碧桂园、兴万家、永怡、恒大冰泉、中南山等品牌桶装水，本店经营时间为早上x点到晚上x点,1
湖里多米童装。  秋冬款全场x.x折  ，数量有限，辣妈们赶紧来抢购噢！,1
"美女们 黄金身段三八活动马上开始了 全场七折 时间是 六号 七 号 八号 有买有送 千万不要错过哟
",1
"急招今天下午酒店兼职人员x人   男女不限    x个小时xx块钱 下班结账   地址地铁xx号线宁国路x号口   联系电话：xxx
",1
"领秀慧谷开盘在即，火爆排卡享优惠。临地 铁x号线双规出行，永旺商城便利购物。xx-xxx平低密板楼南北通透【xxxxxxxxxx】
",1
"尊敬的客户您好！我处可快速办理大额《xx-xxx万》信用卡，前期无费用，无户籍要求，均可套现，询：xxxxxxxxxxx刘经理
",1
"温馨提示，尊敬的家长您好，我校xxxx年春季正在火热报名中，为了不耽误孩子的学习和进步，请您提前到校给孩子报名注册，我们有更多优惠和好
",1
"您好，我代表我们氧发堂首先祝您元宵节快乐。另外咱们店在三八妇女节和x.xx来临之际推出几款活动，您看看有没有适合您的。 x：买x盒染膏送一洗一护（价值xxx元） x:买头皮调理送姜王精华洗发露（价值xxx元） x:买排毒王送护卷能量素（价值xxx元  ） 限量xx套。
",1
【一家三餐】Duang~培儿贝瑞三八节有大礼，全场x折起，送奶粉，送电影票，送迪士尼豪礼，只等你来，猛戳 t.cn/xFTgLsx,1
佳境上城现房实景，新春优惠正月十五将全面截止，如果您看好，赶紧行动，错过将不再拥有，优惠史无前例！售楼部杨秋蓉祝您新年万事如意！xxx,1
"飞鹤奶粉回馈老顾客活动优惠开始啦！x月促销活动:飞鹤双重好礼送，一重:星飞帆.超级飞帆系列:本品买四送一，星阶优护.飞帆系列:x.x折。二重:一次性购买xxxx元送小龙哈皮自行车，xxxx元送伞柄车，xxxx元送电摩车，
",1
"您好，我是现代商城A馆x楼xx一x号左拉家具，我们商场x月xx一xx号举行春博会，力度很大，满额送家电，返现金。我们展厅还有特价推出，
",1
送您一部华为Px。若有意向办理，欢迎来电咨询。同时我公司营业厅也有更多机型可办理购机送话费活动，您可前往附近营业厅了解^_^,1
"天气降温注意保暖！降息通知，只要您在银|行有过代|歀记录
",1
"校长您好，新年新气象，金秋书店己全新的面貌迎接您的光邻，幼儿园，小学，初中，多种教辅品种齐全，价格底，诚等您的来电，xxxxxxxxxxx////xxxxxxxx
",1
"抢！抢！抢！万人空巷抢格力，格力x月xx－xx日，全年最低价，xx年仅此一次！台台工程价，人人VIP，比找领导，找关系更便宜，认筹方可
",1
"您好姐！我是一直联系您的北京城市人家装饰公司刘金龙，我公司 x.xx活动，《x月x号神华酒店二楼》（x）主材优惠x.xx折起，（x）x
",1
您好！欢迎参加“香茶郡小区装潢套餐发布会及样 板 房征集活动”！时间：(x月x日)星期日下午xx:xx，地点：方中假日酒店x楼知春房（,1
x元。器乐马头琴，电子琴，钢琴，四胡都是一对一上课！希望感兴趣的同学踊跃报名！电话xxxxxxxxxxx xxxxxxxxxxx于老师,1
"??迎三八，庆元宵??，红袖全体小精灵祝您节日快乐丫！????????x月x/x两天红袖推出超大型特卖活动，??????全场 x.x折
",1
"各位亲戚朋友，兄弟姐妹大家好，本人在保险公司上班，大家有保险方面的业务请联系我，本人将竭诚为您服务！！！如果车险方面您可以足不出户我就
",1
武当山太极湖山水四季一期A区xx平米，六楼(共六层)二室二厅，虽是顶楼但送小花园，视野开阔，公园景观，户型经典，毛坏房出售，电话:xx,1
"亲爱的姐姐，女人节快到了，我们V?GRASS春装活动xxx-xxx折后满xxxx元与xxxx元均有好礼相送噢，活動時間x月x号到x号。
",1
"周末愉快！x月玫琳凯减龄促销！劲爆开始！        x、购买任意幻时和幻时佳产品满xxxx元，即可获赠xxx元的超值大礼（包括x
",1
免费代办车船税，年审，违章，套牌等服务【平安】,1
"倾情巨献，约惠x.x为回报新老顾客，顶好內衣，全场x折优惠。尤中国调整型领先品牌姐妹花文胸首次大型活动全场x折，欢迎新老顾客及时抢购。
",1
"你好:川沙农工商xx店《奥黛莉内衣》欢庆羊年三.八妇女节，全场新品x.x折，x月x日到x日，欢迎光临......
",1
"亲，城东路依玛女装店门面已转让出去，只剩今天最后x天全场清仓大甩卖，只有今天最后一天
",1
"新年好！祝：羊财大发！新年第一桶金，为您事业保驾护航，银/行代歀月/低至x厘，可当天拿钱！信-用不好也可。xxxxxxxxxxx【邓经理】
",1
新起点教育：暖春三月，开学火热报名中！精品课程：魔耳英语；手脑速算；精品数学；作文班；初中英语学习热线：xxxxxxx祝您新年快乐，,1
"∵需∴∵增∴  ∵進∴∵值∴  ∵项∴∵xx％  xxx xxxx xxxx刘；
",1
"中国平安助你获取无抵押信用贷款。额度高，利息低，放款快。丁月:xxxxxxxxxxx。 地址:繁华大道与松谷路交口，凤凰国际。
",1
"你好，我是上午给你电话的付经理。宝原地产诚招销售精英，无责任底薪xxxx—xxxx@高提成@额外奖励，月薪轻松过万，有销售经验者底薪面
",1
"各位女同胞们您好！颜美保健三八妇女节有活动了！原价xx元专业美容护肤只需xx元，身体项目一律以会员价收取，满xx元可领取一份礼物！美容
",1
利最快x天出申请号，部分业务可以加急办理，了解更多详情可以添加关注我公司微信公众号：gdsipo 如有业务需要办理，欢迎来电咨询xxx,1
"宠爱女人节，约惠女人季！迪赛尼斯春款已全面上新！部分秋冬款x折特惠，还为精致的您准备了三八节的精美礼品，让您在灿烂女人节做最自信的美人！
",1
"珍珠女人心，秀媛堂送真情”三八活动将于x月x日开始，珍珠细白面膜x.x折，美颜和雪颜系列全部x折。
",1
新的一年开始了～利信公司正常批款～银行贷款～信用贷款～抵押贷款～按揭贷款～有需要资金周转的朋友致电xxxxxxxxxxx,1
"[炸弹][炸弹][炸弹][炸弹][炸弹]好消息，成都伊藤锦华店kako专柜x.x节全场春装x折，冬装x折后再x折，部分x.x折，活动多
",1
"""佳乐日化x·x魅力女人节开始啦!人民币尾数""""xx""""的xxx抵xxx花，护肤品一款xx折二款x折三款x折，持卡免费送唇膏。日期：x.x～x.x""",1
：赠送汽车保养维护两次！另如有旧车置换成交者有现金xxxx元回馈老客户！此活动权于老客户带新客户，活动所有赠送归属老客户！我是宝福祥,1
"邮政李志义xxxxxxxxxxxxxxxxxxx李志义农行xxxxxxxxxxxxxxxxxxx
",1
"欢迎致电富莱酒店！本酒店提供住宿、KTV娱乐大厅、喜庆宴席、休闲聚餐及会议等多项服务，配置有免费WIFI。是您追求品味生活的首选！
",1
【海盐万国xS店】油价又涨了，没关系，福特有妙招！即日起至x月xx日，购新福最高送xxxxL汽油，翼虎送xxxxL汽油，福睿斯再享超高节能补贴，一年用油都不愁！海盐万国送油热线：xxxxxxxxxxx地址：海盐环城南路与xx省道交界处,1
"怡海星城千亩大盘：xx-xx㎡公寓和xx-xxx㎡住宅，火热销售中！幼儿园，小学，中学（雅礼分校）全程教育+地铁+班车+超大绿化，南城
",1
"小尹给您送惊喜大礼包来啦！！因为我们公司本周日正式开业，所以自即日起截止到x月x号开业典礼结束当天，每天前x名进店者均享有xxxx元的整装开业红包，且享有价值xxxxx元的每天前三名客户的签单专属大礼包，如果您确实有装修这方面的需求，诚意邀请您到生活家做一个了解，更多进店礼，签单礼等您带回家！！！如果您这两天方便，想要过来，请您尽情骚扰我！xxxxxxxxxxx，地址是:槐安路和谈固大街交叉口东行xxx米路北生活家健康家居馆！
",1
"一汽马自达康桥宏马店感谢您的来电，全新马六、睿翼、马八、阿特兹ATENZA欢迎品鉴。地址：杭州市江干区艮山东路xxx号 销售热线：xx
",1
"x起，实木地板五八折，复合地板五五折，保证全年最低价，凭短信还可领取精美礼品一份，更多优惠近请进店咨询，地址：之江国际xx幢xxx扬子
",1
我医院三八节的体检套餐今年开始了哦/坏笑体检项目：腹部彩超或者彩色阴超，乳腺彩超，彩色阴道镜，白带BV，原价：xxx元，优惠价格：x,1
"曼丽鞋业服饰换季大处理：时装女靴xx元起/名牌真皮女靴、名牌里外真皮休闲鞋xxx元起，男装、女装、童装、更多商品优惠大酬宾
",1
"尊敬的顾客感谢你到北国家电手机卖场购买手机产品，现在推出免费更换移动xg卡的便民服务，省去您到移动营业厅排队的烦恼！请到您购买手机专柜更换！同是换卡用户享受x个月的省内xG xG流量免费使用 ！咨询电话xxxxxxxxxxx
",1
"您好，我是美乐乐海口琼山店的小张，小张在此祝您新年快乐 羊年大吉，新年之际美乐乐推出了x.xx大型购物满减活动的，活动期间是x.x—x
",1
"魅力女人节，时尚由我主宰！春装新品购买立省xx％，秋冬货品买一送一。时间x月x日~x月xx日止！黄土坡名族路雅莹咨询热线xxxx/xx
",1
"你好，我叫彩霞，來自安微，身高一米六x.体重xxx/胸围xx.因为家里困难，想请哥帮我一下。希望哥哥能像帮助其他女孩子一样帮助我，万分
",1
金甫庄园元宵节，三八节，两大节日，天天有惊喜，元宵节打灯谜，送元宵，三八节，送祝福，送礼品，送酒水，三羊开泰，抢桌电话xxxx-xxx,1
x.x女人节即将到来，我们精心为您准备了最美《女人装》在这个属于自己的节日留下美好的回忆～再此只要进店都会有收纳箱赠送喔！时间有限，送完为止不要错过好机会～【八一路阿玛施—甘甜】及全体伙伴期待您的到来！,1
"xx元，整料xx元/电泳xx元，电泳整料xx元，无包装。闽发喷涂普材xx元，欢迎订购，量多从优。咨询电话xxxxxxxxxxx，欲购从
",1
x月女人节抢购价面膜x盒xxx元 x月  x日：屈臣氏骨胶原面膜富含德国深海鱼胶原蛋白，水解弹性蛋白，五胜肽、维生E，能使肌肤更弹力更滋养。x 月  x日屈臣氏销量冠军燕窝面膜，富含四大精华活性成分，x效合一，提亮肤色、紧致肌肤、抗氧化、补水、锁水。活动时间只限当天一天 世贸天街屈臣氏 快来选购吧,1
"新学期同步提高班，一对一辅导，明天开始上课，欢迎来电！
",1
